,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
0,Busselton,0,AU,1554424509,50,-33.64,115.35,286.48,4.06
1,New Norfolk,20,AU,1554424575,42,-42.78,147.06,292.04,4.6
2,Kapaa,75,US,1554424400,54,22.08,-159.32,301.15,5.7
3,Vestmannaeyjar,68,IS,1554424599,93,63.44,-20.27,276.317,1.66
4,Souillac,0,FR,1554424583,70,45.6,-0.6,282.04,5.1
5,Barrow,0,AR,1554424599,79,-38.31,-60.23,287.067,7.01
6,Steamboat Springs,40,US,1554424398,49,40.48,-106.83,286.15,1.16
7,Mataura,76,NZ,1554424208,60,-46.19,168.86,287.04,2.36
8,Chicama,20,PE,1554422400,88,-7.84,-79.15,294.15,4.1
9,Nemuro,0,JP,1554422400,38,43.32,145.57,278.15,1.5
10,Esperance,20,TT,1554424507,74,10.24,-61.45,299.15,2.6
11,Rikitea,0,PF,1554424601,100,-23.12,-134.97,297.917,7.36
12,Susaki,0,JP,1554423380,48,33.42,133.28,290.37,1.5
13,Coquimbo,0,CL,1554422400,87,-29.95,-71.34,288.15,2.6
14,Avarua,24,CK,1554422400,83,-21.21,-159.78,298.15,2.1
15,Hermanus,80,ZA,1554424305,90,-34.42,19.24,287.04,1.46
16,Vaini,24,IN,1554424602,84,15.34,74.49,292.417,0.81
17,Solnechnyy,48,RU,1554424602,75,50.72,136.64,272.067,1.86
18,Luderitz,0,NA,1554424602,76,-26.65,15.16,289.917,8.06
19,Huaral,20,PE,1554422400,83,-11.5,-77.21,295.15,6.7
20,Albany,20,US,1554424565,25,42.65,-73.75,277.59,5.7
21,Bluff,12,AU,1554424603,52,-23.58,149.07,298.617,6.01
22,Najran,0,SA,1554422400,40,17.54,44.22,296.15,5.1
23,Marsabit,12,KE,1554424604,78,2.34,37.99,295.567,2.01
24,Butaritari,88,KI,1554424604,100,3.07,172.79,298.817,2.36
25,Tiksi,0,RU,1554424604,71,71.64,128.87,269.767,2.66
26,Huazhou,76,CN,1554424605,99,21.65,110.64,293.767,2.76
27,Salta,75,AR,1554422400,87,-24.79,-65.41,291.15,1.5
28,Ilulissat,40,GL,1554421800,49,69.22,-51.1,269.15,10.3
29,Ponta do Sol,48,BR,1554424606,94,-20.63,-46.0,292.567,0.71
30,Acajutla,0,SV,1554420679,86,13.59,-89.83,298.15,1.34
31,Ibirite,0,BR,1554422400,69,-20.02,-44.06,298.15,3.1
32,Mao,20,DO,1554424516,73,19.55,-71.08,299.26,6.2
33,Airai,88,TL,1554424606,91,-8.93,125.41,294.467,0.46
34,Bria,0,CF,1554424607,43,6.54,21.99,297.567,3.86
35,Upernavik,8,GL,1554424607,87,72.79,-56.15,262.817,7.71
36,Yellowknife,20,CA,1554424328,51,62.45,-114.38,262.04,6.2
37,Banes,20,CU,1554421800,69,20.96,-75.72,299.15,8.2
38,Hithadhoo,64,MV,1554424394,100,-0.6,73.08,300.717,1.56
39,Faanui,80,PF,1554424608,100,-16.48,-151.75,300.467,3.16
40,Dikson,56,RU,1554424608,100,73.51,80.55,265.267,3.66
41,Thompson,90,CA,1554422400,79,55.74,-97.86,267.15,1.5
42,Pisco,75,PE,1554422400,78,-13.71,-76.2,295.15,5.7
43,Gopalpur,0,IN,1554424608,68,25.6,86.94,295.317,5.71
44,Bredasdorp,76,ZA,1554424291,71,-34.53,20.04,287.15,3.1
45,Cidreira,76,BR,1554424609,91,-30.17,-50.22,297.167,2.41
46,Khatanga,64,RU,1554424609,89,71.98,102.47,264.767,7.01
47,Los Llanos de Aridane,75,ES,1554424504,63,28.66,-17.92,290.15,3.1
48,Preveza,75,GR,1554421800,82,38.96,20.75,287.15,3.1
49,Ushuaia,75,AR,1554422400,86,-54.81,-68.31,277.15,6.2
50,Hobart,20,AU,1554424395,42,-42.88,147.33,292.04,4.6
51,Salekhard,32,RU,1554424610,84,66.54,66.62,269.217,6.11
52,Saint-Philippe,1,CA,1554424525,69,45.36,-73.48,273.71,6.2
53,Talnakh,68,RU,1554424611,82,69.49,88.39,264.917,1.96
54,Imeni Poliny Osipenko,80,RU,1554424611,76,52.42,136.49,272.967,2.86
55,Keti Bandar,0,PK,1554424611,92,24.14,67.45,299.517,5.66
56,Newport,92,GB,1554424327,93,51.59,-3.0,279.26,5.1
57,Sangar,0,RU,1554424612,65,63.92,127.47,270.717,1.31
58,Kortkeros,0,RU,1554424426,63,61.81,51.56,271.15,2.0
59,Chama,0,ZM,1554424612,70,-11.22,33.16,292.317,4.11
60,Porto Novo,0,BR,1554422400,69,-23.68,-45.44,297.15,2.1
61,Filadelfia,44,PY,1554424613,95,-22.35,-60.04,298.017,0.46
62,Mahebourg,20,MU,1554424442,88,-20.41,57.7,297.59,0.5
63,Oranjestad,20,AW,1554422400,74,12.52,-70.03,300.15,7.2
64,Synya,64,RU,1554424614,87,65.37,58.04,272.667,4.46
65,Port Alfred,92,ZA,1554424614,95,-33.59,26.89,290.37,1.79
66,Cape Town,75,ZA,1554424390,72,-33.93,18.42,288.15,6.2
67,Luocheng,44,CN,1554424614,100,28.29,114.55,285.417,1.96
68,Kostomuksha,92,RU,1554424615,97,64.59,30.6,273.467,1.51
69,Fonte Boa,8,BR,1554424615,90,-2.51,-66.09,299.267,0.86
70,Atuona,76,PF,1554424615,99,-9.8,-139.03,301.217,7.06
71,Leh,80,IN,1554424615,82,34.16,77.58,258.667,0.26
72,Alofi,75,NU,1554422400,79,-19.06,-169.92,302.15,5.7
73,Kroya,88,ID,1554424616,97,-6.5,108.06,295.567,1.81
74,Teknaf,88,BD,1554424616,94,20.86,92.31,296.767,1.01
75,Hilo,40,US,1554424580,57,19.71,-155.08,299.15,4.1
76,Meulaboh,12,ID,1554424424,100,4.14,96.13,299.267,2.31
77,Sechura,20,PE,1554424617,74,-5.56,-80.82,297.467,4.21
78,Weinan,0,CN,1554422400,54,34.5,109.46,287.15,2.0
79,Kaitangata,92,NZ,1554424546,55,-46.28,169.85,284.82,2.24
80,Severo-Kurilsk,36,RU,1554424618,91,50.68,156.12,274.667,2.06
81,Baruun-Urt,36,MN,1554424618,30,46.68,113.28,269.817,0.61
82,High Prairie,64,CA,1554424618,67,55.43,-116.48,273.867,1.81
83,Touros,20,BR,1554418800,94,-5.2,-35.46,299.15,1.5
84,Griffith,0,AU,1554424218,53,-34.29,146.06,298.15,7.7
85,Nueve de Julio,0,AR,1554424511,40,-31.67,-68.39,287.467,1.86
86,Eureka,90,US,1554424420,82,40.8,-124.16,288.15,4.1
87,Tucumcari,1,US,1554424217,16,35.17,-103.73,296.15,7.2
88,Mar del Plata,0,AR,1554424620,48,-46.43,-67.52,289.467,8.06
89,Zhangye,0,CN,1554424620,69,38.94,100.46,274.767,4.96
90,Punta Arenas,75,CL,1554424350,75,-53.16,-70.91,280.15,4.1
91,Garissa,48,KE,1554424620,82,-0.46,39.64,298.317,2.31
92,East London,68,ZA,1554424620,100,-33.02,27.91,294.267,11.21
93,Yarada,20,IN,1554418800,88,17.65,83.27,298.15,1.0
94,Vorontsovka,88,RU,1554424621,98,50.61,40.34,272.917,2.26
95,Kurumkan,8,RU,1554424621,76,54.33,110.32,260.817,0.86
96,Mamit,48,IN,1554424621,97,23.92,92.49,292.067,1.01
97,Ponta Delgada,75,PT,1554424583,62,37.73,-25.67,285.93,6.2
98,Wanning,20,AT,1554424619,75,48.64,13.53,280.37,2.6
99,Aklavik,5,CA,1554422400,60,68.22,-135.01,262.15,1.0
100,Nome,90,US,1554424584,83,30.04,-94.42,298.15,3.1
101,Laguna,75,MX,1554421260,18,27.52,-110.01,302.15,4.1
102,Beringovskiy,80,RU,1554424623,100,63.05,179.32,269.067,4.91
103,Tuatapere,92,NZ,1554424208,60,-46.13,167.69,287.04,2.96
104,Castro,90,CL,1554422400,81,-42.48,-73.76,283.15,2.1
105,Zelenoborskiy,88,RU,1554424624,84,66.84,32.36,271.967,3.86
106,Jamestown,0,AU,1554424340,37,-33.21,138.6,297.767,6.96
107,Chiredzi,0,ZW,1554424624,86,-21.05,31.67,292.067,1.51
108,Haines Junction,76,CA,1554424624,71,60.75,-137.51,269.767,1.16
109,Naze,12,NG,1554424625,91,5.43,7.07,296.917,3.31
110,Narsaq,92,GL,1554421800,27,60.91,-46.05,278.15,8.2
111,Liyang,0,CN,1554424591,93,31.42,119.48,289.82,5.0
112,Te Anau,32,NZ,1554424626,81,-45.41,167.72,279.667,2.51
113,Flinders,40,AU,1554424505,72,-34.58,150.85,294.26,2.1
114,Amapa,20,HN,1554424539,74,15.09,-87.97,301.15,5.1
115,College,1,US,1554424309,48,64.86,-147.8,274.26,7.2
116,Mega,64,ET,1554424626,71,4.06,38.32,291.567,2.61
117,Hutchinson,1,US,1554424626,52,38.06,-97.93,292.59,2.1
118,Nuevo Progreso,1,US,1554424617,61,26.05,-97.95,303.15,1.5
119,Norman Wells,20,CA,1554422400,56,65.28,-126.83,263.15,3.6
120,Norton,0,ZW,1554424628,74,-17.87,30.7,289.417,4.46
121,Seoul,90,KR,1554423600,75,37.57,126.98,284.15,1.5
122,Cururupu,92,BR,1554424628,99,-1.82,-44.87,296.517,2.11
123,Mogadishu,0,SO,1554424347,100,2.04,45.34,301.167,6.21
124,Cadillac,75,US,1554424517,41,44.25,-85.4,280.15,4.6
125,Nikolskoye,0,RU,1554424536,51,59.7,30.79,276.15,2.0
126,Port Elizabeth,1,US,1554424624,40,39.31,-74.98,287.15,2.1
127,Sampit,80,ID,1554424630,97,-2.54,112.95,296.517,3.51
128,Bonavista,36,CA,1554424272,78,48.65,-53.11,272.59,7.15
129,Grand Gaube,20,MU,1554424442,88,-20.01,57.66,297.59,0.5
130,Boa Vista,0,BR,1554418800,41,2.82,-60.67,306.15,3.6
131,Pevek,32,RU,1554424632,95,69.7,170.27,265.967,2.41
132,Tuktoyaktuk,75,CA,1554422400,84,69.44,-133.03,256.15,3.1
133,Hamilton,90,BM,1554424273,63,32.3,-64.78,291.15,5.7
134,Bahia Blanca,0,AR,1554424632,67,-38.72,-62.27,290.567,8.16
135,Boysun,24,UZ,1554424632,100,38.2,67.2,275.567,0.71
136,Westport,88,IE,1554424624,89,53.8,-9.52,277.59,0.45
137,Mapiri,56,BO,1554424633,100,-15.31,-68.22,286.067,0.31
138,Bambous Virieux,20,MU,1554424442,88,-20.34,57.76,297.59,0.5
139,Arlit,0,NE,1554424634,27,18.74,7.39,297.167,1.21
140,Astana,90,KZ,1554422400,100,51.13,71.43,278.15,5.0
141,Morehead,40,US,1554424303,51,38.18,-83.43,294.15,1.51
142,Okhotsk,92,RU,1554424634,73,59.36,143.24,275.017,3.01
143,Puerto Ayora,32,EC,1554424634,100,-0.74,-90.35,299.117,0.81
144,Jiazi,40,CN,1554422400,94,19.61,110.49,298.15,3.0
145,Hilsa,0,IN,1554422400,83,25.32,85.28,295.15,5.1
146,Kokopo,88,PG,1554424635,100,-4.34,152.27,298.617,1.11
147,Fort Frances,90,CA,1554424298,35,48.61,-93.4,279.82,3.6
148,Ambon,92,FR,1554424575,93,47.55,-2.56,283.15,8.2
149,Russell,20,AR,1554422400,58,-33.01,-68.8,293.15,2.6
150,Tasiilaq,0,GL,1554421800,73,65.61,-37.64,269.15,5.1
151,Hobyo,8,SO,1554424636,90,5.35,48.53,299.317,4.11
152,Cedar City,1,US,1554424251,35,37.68,-113.06,287.15,5.1
153,Saint-Augustin,0,FR,1554424583,66,44.83,-0.61,282.15,5.1
154,Pucallpa,20,PE,1554422400,331,-8.38,-74.54,275.15,2.1
155,La Ronge,90,CA,1554422400,68,55.1,-105.3,270.15,4.1
156,Lompoc,90,US,1554424595,62,34.64,-120.46,290.15,5.1
157,Nicoya,0,CR,1554424244,51,10.15,-85.45,303.15,8.7
158,Puerto Escondido,40,MX,1554421500,66,15.86,-97.07,303.15,4.1
159,Rio Grande,92,BR,1554424616,100,-32.03,-52.1,293.717,3.01
160,Ontario,90,US,1554424637,51,34.07,-117.65,292.15,6.7
161,Aksu,90,KZ,1554422400,100,52.04,76.93,279.15,3.0
162,Boston,40,US,1554424305,18,42.36,-71.06,280.37,6.2
163,Xining,0,CN,1554424639,70,36.62,101.77,267.567,1.16
164,Lola,80,GN,1554424639,96,7.8,-8.53,293.717,2.01
165,San Cristobal,92,EC,1554424203,88,-0.39,-78.55,284.26,0.96
166,Gubkinskiy,92,RU,1554424640,93,64.43,76.5,272.667,4.56
167,Georgetown,40,GY,1554422400,78,6.8,-58.16,300.15,6.2
168,Fairbanks,1,US,1554424552,48,64.84,-147.72,274.26,7.2
169,Issoire,0,FR,1554424200,69,45.54,3.25,274.15,1.5
170,Ribeira Grande,48,PT,1554424641,100,38.52,-28.7,287.467,8.01
171,Saurimo,56,AO,1554424641,87,-9.66,20.4,293.967,1.26
172,Torbay,20,CA,1554424420,74,47.66,-52.73,273.71,9.3
173,Kavieng,48,PG,1554424642,100,-2.57,150.8,301.167,0.91
174,Malanje,44,AO,1554424642,98,-9.54,16.35,291.067,1.51
175,Kaniama,12,CD,1554424642,87,-7.57,24.18,294.067,1.21
176,Lethem,92,GY,1554424643,40,3.38,-59.8,306.267,6.66
177,Grindavik,75,IS,1554424616,100,63.84,-22.43,275.37,3.1
178,Tashtyp,92,RU,1554424643,71,52.8,89.89,271.667,1.66
179,Ocampo,64,PH,1554424643,100,13.56,123.37,297.667,1.36
180,San Patricio,92,PY,1554424643,97,-26.98,-56.83,296.267,2.51
181,Sobolevo,0,RU,1554424644,71,54.43,31.9,268.317,1.26
182,Cherskiy,0,RU,1554424644,73,68.75,161.3,270.167,1.06
183,Namibe,0,AO,1554424644,100,-15.19,12.15,299.017,4.66
184,Motala,48,SE,1554424275,62,58.54,15.04,277.15,4.1
185,Nevers,0,FR,1554424619,74,46.99,3.16,277.59,3.1
186,Atar,0,MR,1554424645,71,20.52,-13.05,285.717,1.31
187,Berlevag,76,NO,1554424645,100,70.86,29.09,270.967,2.96
188,Kalmunai,0,LK,1554424645,100,7.42,81.82,294.267,1.16
189,Bartica,0,GY,1554422400,88,6.41,-58.62,298.15,4.1
190,Ajdabiya,76,LY,1554424646,40,30.75,20.22,290.767,5.66
191,Nuuk,75,GL,1554424324,40,64.17,-51.74,275.15,10.3
192,Qaanaaq,64,GL,1554424646,86,77.48,-69.36,257.667,2.46
193,Bandarbeyla,0,SO,1554424646,100,9.49,50.81,299.517,2.11
194,Pemba,0,MZ,1554424646,100,-12.97,40.52,301.467,3.51
195,Biltine,0,TD,1554424647,18,14.53,20.93,296.567,5.26
196,San Quintin,0,PH,1554424647,77,17.54,120.52,298.767,1.46
197,Ahipara,88,NZ,1554424647,83,-35.17,173.16,292.217,4.11
198,Khuzhir,36,RU,1554424647,68,53.19,107.35,268.067,3.11
199,Acari,88,BR,1554424648,97,-6.44,-36.64,294.417,1.56
200,Saskylakh,0,RU,1554424648,81,71.97,114.09,262.767,3.21
201,Maksatikha,8,RU,1554424648,69,57.8,35.88,267.417,1.31
202,Sainte-Suzanne,0,CH,1554424404,95,47.51,6.77,274.82,1.0
203,Vao,0,EE,1554424648,82,59.1,26.19,273.167,2.36
204,Salalah,40,OM,1554421800,74,17.01,54.1,299.15,2.1
205,Esso,80,RU,1554424649,89,55.93,158.7,269.167,3.06
206,Deputatskiy,0,RU,1554424649,84,69.3,139.9,266.817,1.76
207,Anadyr,0,RU,1554424350,85,64.73,177.51,267.04,2.0
208,Dalbandin,0,PK,1554424649,61,28.9,64.41,290.117,3.11
209,Kachiry,32,KZ,1554424650,95,53.07,76.1,281.067,4.91
210,Jamame,20,SO,1554424650,94,0.07,42.75,297.867,2.51
211,Geraldton,40,CA,1554422400,42,49.72,-86.95,271.15,6.2
212,Mantua,75,IT,1554424624,100,45.16,10.79,282.04,2.1
213,Zaruma,92,EC,1554424651,91,-3.69,-79.61,293.717,0.96
214,Tera,20,CY,1554424311,87,34.97,32.42,287.15,3.1
215,Paita,20,PE,1554424432,67,-5.09,-81.11,298.517,3.66
216,Bang Mun Nak,20,TH,1554424651,93,16.03,100.38,295.917,1.51
217,Padang,12,ID,1554424651,100,-0.92,100.36,300.567,1.31
218,Angoche,24,MZ,1554424652,100,-16.23,39.91,299.467,1.11
219,Vuktyl,0,RU,1554424652,83,63.86,57.31,271.417,2.76
220,Bridlington,24,GB,1554424623,87,54.08,-0.19,280.93,3.6
221,Muros,75,ES,1554424614,86,42.77,-9.06,280.93,1.0
222,Hirara,75,JP,1554423720,100,24.8,125.28,295.15,2.6
223,Mount Isa,0,AU,1554422400,45,-20.73,139.49,303.15,5.7
224,Fereydun Kenar,12,IR,1554424653,95,36.69,52.52,281.167,1.26
225,Talcahuano,0,CL,1554422400,71,-36.72,-73.12,286.15,4.6
226,Poum,80,MK,1554424654,70,41.28,20.71,278.817,1.11
227,Balkanabat,0,TM,1554424654,74,39.51,54.36,280.667,2.01
228,Porto Walter,0,BR,1554424654,71,-8.27,-72.74,301.167,1.41
229,Kamenka,88,RU,1554424654,98,53.19,44.05,272.917,3.06
230,Emerald,0,AU,1554424128,64,-23.53,148.16,297.59,5.7
231,Lagoa,75,PT,1554424628,82,37.14,-8.45,287.15,7.7
232,Gasa,0,BT,1554424655,39,27.91,89.73,251.917,1.06
233,Urengoy,92,RU,1554424655,89,65.96,78.37,270.167,4.96
234,Omboue,44,GA,1554424656,100,-1.57,9.26,301.117,3.56
235,Brae,24,GB,1554421800,93,60.4,-1.35,280.15,6.2
236,Buraydah,0,SA,1554422400,43,26.33,43.97,294.15,7.2
237,Tay Ninh,68,VN,1554424656,86,11.3,106.1,297.967,2.51
238,Kintinku,8,TZ,1554424656,78,-5.89,35.22,294.317,3.91
239,Dingle,0,PH,1554424657,76,11.0,122.67,299.667,4.36
240,Vila,75,IT,1554424633,75,45.18,8.4,281.48,2.1
241,Moranbah,8,AU,1554424657,52,-22.0,148.04,298.467,7.81
242,Garowe,24,SO,1554424658,93,8.41,48.48,293.317,2.91
243,Darhan,92,MN,1554424658,69,49.49,105.92,271.117,6.06
244,Gusinoye Ozero,88,RU,1554424658,66,51.11,106.26,270.867,3.46
245,Labuhan,92,ID,1554424658,95,-2.54,115.51,296.417,1.41
246,Lasa,20,CY,1554424311,87,34.92,32.53,287.15,3.1
247,Severodvinsk,20,RU,1554420600,69,64.56,39.82,274.15,2.56
248,Kulhudhuffushi,0,MV,1554424659,100,6.62,73.07,301.917,2.41
249,Port Hardy,75,CA,1554422400,71,50.7,-127.42,285.15,5.7
250,Pingliang,0,CN,1554424659,55,35.54,106.68,279.067,2.56
251,Jardim,0,BR,1554424660,70,-21.48,-56.15,300.517,4.21
252,Ixtapa,40,MX,1554424522,83,20.71,-105.21,298.15,4.1
253,Lebu,75,ET,1554418800,93,8.96,38.73,286.15,1.0
254,Bud,0,NO,1554424304,69,62.91,6.91,278.71,2.1
255,Porosozero,80,RU,1554424661,83,62.72,32.71,273.317,2.36
256,Popondetta,36,PG,1554424661,84,-8.77,148.24,298.617,0.66
257,Robertsport,8,LR,1554424661,99,6.75,-11.37,300.867,5.01
258,Maningrida,56,AU,1554424661,98,-12.05,134.23,300.767,2.76
259,Dahra,20,DZ,1554422400,81,36.25,0.85,284.15,2.56
260,Corowa,40,AU,1554424524,60,-36.0,146.39,296.48,1.5
261,Neryungri,0,RU,1554424662,61,56.66,124.71,268.267,1.86
262,Mehamn,80,NO,1554424662,83,71.03,27.85,270.067,2.31
263,Necochea,0,AR,1554424306,77,-38.55,-58.74,289.26,4.02
